"Identifikator","Perioden Id","Jahres Id","Geräte_Name","Passives_Gerät","Datum","Modus","Konto","Konto Name","Mitarbeiter","Referenz","Typ","Mng","Einzelpreis","FinalPreis","Rabatt","Materialverlust/Bruch","Gratis","Buchung","SKU","Artikel","Gruppe","StatGruppe","SteuerName","SteuerRate","VorSteuern","SteuernMenge","Profil"
"S1057915.325890","SP1057915.164.387","SY1057915.2026.282169","MASTER(1057915)","Iphone 7(1057932)","24.05.26 14:36","Prod","A1057915.40795","Tisch 305","Tomas(1008589)","S1057915.325681","TRANSFER","-0.5","8.0","-4.0","0.0","0.0","0.0","0.0","719","Acqua Morelli sparkling 0,75l","Getränke(1327290923352111)","[]","MwSt. 8.1%","1.081","-3.700278","-0.299722","Tischservice"
"S1057915.325880","SP1057915.164.377","SY1057915.2026.282159","MASTER(1057915)","Iphone 7(1057932)","24.05.26 14:36","Prod","A1057915.40820","Tisch 305.1","Tomas(1008589)","S1057915.325682","SPLIT","0.5","24.9","12.45","0.0","0.0","0.0","0.0","1411","Bacon N Cheese","Pizza(1327290923352292)","Pizza","MwSt. 8.1%","1.081","11.517114","0.932886","Tischservice"
"S1057915.325891","SP1057915.164.388","SY1057915.2026.282170","MASTER(1057915)","Iphone 7(1057932)","24.05.26 14:36","Prod","A1057915.40795","Tisch 305","Tomas(1008589)","S1057915.325682","TRANSFER","-0.5","24.9","-12.45","0.0","0.0","0.0","0.0","1411","Bacon N Cheese","Pizza(1327290923352292)","Pizza","MwSt. 8.1%","1.081","-11.517114","-0.932886","Tischservice"
"S1057915.325881","SP1057915.164.378","SY1057915.2026.282160","MASTER(1057915)","Iphone 7(1057932)","24.05.26 14:36","Prod","A1057915.40820","Tisch 305.1","Tomas(1008589)","S1057915.325683","SPLIT","0.5","26.0","13.0","0.0","0.0","0.0","0.0","1293","Pizza Cowabunga","Pizza(1327290923352292)","Pizza","MwSt. 8.1%","1.081","12.025902","0.974098","Tischservice"
"S1057915.325892","SP1057915.164.389","SY1057915.2026.282171","MASTER(1057915)","Iphone 7(1057932)","24.05.26 14:36","Prod","A1057915.40795","Tisch 305","Tomas(1008589)","S1057915.325683","TRANSFER","-0.5","26.0","-13.0","0.0","0.0","0.0","0.0","1293","Pizza Cowabunga","Pizza(1327290923352292)","Pizza","MwSt. 8.1%","1.081","-12.025902","-0.974098","Tischservice"
"S1057915.325882","SP1057915.164.379","SY1057915.2026.282161","MASTER(1057915)","Iphone 7(1057932)","24.05.26 14:36","Prod","A1057915.40820","Tisch 305.1","Tomas(1008589)","S1057915.325684","SPLIT","0.5","26.0","13.0","0.0","0.0","0.0","0.0","1381","Pizza Margherita di Bufalina","Pizza(1327290923352292)","Pizza","MwSt. 8.1%","1.081","12.025902","0.974098","Tischservice"
"S1057915.325893","SP1057915.164.390","SY1057915.2026.282172","MASTER(1057915)","Iphone 7(1057932)","24.05.26 14:36","Prod","A1057915.40795","Tisch 305","Tomas(1008589)","S1057915.325684","TRANSFER","-0.5","26.0","-13.0","0.0","0.0","0.0","0.0","1381","Pizza Margherita di Bufalina","Pizza(1327290923352292)","Pizza","MwSt. 8.1%","1.081","-12.025902","-0.974098","Tischservice"
"S1057915.325883","SP1057915.164.380","SY1057915.2026.282162","MASTER(1057915)","Iphone 7(1057932)","24.05.26 14:36","Prod","A1057915.40820","Tisch 305.1","Tomas(1008589)","S1057915.325685","SPLIT","0.5","23.9","11.95","0.0","0.0","0.0","0.0","1385","Schinken Champignons","Pizza(1327290923352292)","Pizza","MwSt. 8.1%","1.081","11.054579","0.895421","Tischservice"
"S1057915.325894","SP1057915.164.391","SY1057915.2026.282173","MASTER(1057915)","Iphone 7(1057932)","24.05.26 14:36","Prod","A1057915.40795","Tisch 305","Tomas(1008589)","S1057915.325685","TRANSFER","-0.5","23.9","-11.95","0.0","0.0","0.0","0.0","1385","Schinken Champignons","Pizza(1327290923352292)","Pizza","MwSt. 8.1%","1.081","-11.054579","-0.895421","Tischservice"
"S1057915.325884","SP1057915.164.381","SY1057915.2026.282163","MASTER(1057915)","Iphone 7(1057932)","24.05.26 14:36","Prod","A1057915.40820","Tisch 305.1","Tomas(1008589)","S1057915.325740","SPLIT","0.5","8.0","4.0","0.0","0.0","0.0","0.0","719","Acqua Morelli sparkling 0,75l","Getränke(1327290923352111)","[]","MwSt. 8.1%","1.081","3.700278","0.299722","Tischservice"
"S1057915.325895","SP1057915.164.392","SY1057915.2026.282174","MASTER(1057915)","Iphone 7(1057932)","24.05.26 14:36","Prod","A1057915.40795","Tisch 305","Tomas(1008589)","S1057915.325740","TRANSFER","-0.5","8.0","-4.0","0.0","0.0","0.0","0.0","719","Acqua Morelli sparkling 0,75l","Getränke(1327290923352111)","[]","MwSt. 8.1%","1.081","-3.700278","-0.299722","Tischservice"
"S1057915.325885","SP1057915.164.382","SY1057915.2026.282164","MASTER(1057915)","Iphone 7(1057932)","24.05.26 14:36","Prod","A1057915.40820","Tisch 305.1","Tomas(1008589)","S1057915.325799","SPLIT","0.5","5.5","2.75","0.0","0.0","0.0","0.0","5805","Coca-Cola Zero","Getränke(1327290923352111)","[]","MwSt. 8.1%","1.081","2.543941","0.206059","Tischservice"
"S1057915.325896","SP1057915.164.393","SY1057915.2026.282175","MASTER(1057915)","Iphone 7(1057932)","24.05.26 14:36","Prod","A1057915.40795","Tisch 305","Tomas(1008589)","S1057915.325799","TRANSFER","-0.5","5.5","-2.75","0.0","0.0","0.0","0.0","5805","Coca-Cola Zero","Getränke(1327290923352111)","[]","MwSt. 8.1%","1.081","-2.543941","-0.206059","Tischservice"
"S1057915.325886","SP1057915.164.383","SY1057915.2026.282165","MASTER(1057915)","Iphone 7(1057932)","24.05.26 14:36","Prod","A1057915.40820","Tisch 305.1","Tomas(1008589)","S1057915.325800","SPLIT","0.5","5.5","2.75","0.0","0.0","0.0","0.0","5805","Coca-Cola Zero","Getränke(1327290923352111)","[]","MwSt. 8.1%","1.081","2.543941","0.206059","Tischservice"
"S1057915.325897","SP1057915.164.394","SY1057915.2026.282176","MASTER(1057915)","Iphone 7(1057932)","24.05.26 14:36","Prod","A1057915.40795","Tisch 305","Tomas(1008589)","S1057915.325800","TRANSFER","-0.5","5.5","-2.75","0.0","0.0","0.0","0.0","5805","Coca-Cola Zero","Getränke(1327290923352111)","[]","MwSt. 8.1%","1.081","-2.543941","-0.206059","Tischservice"
"S1057915.325887","SP1057915.164.384","SY1057915.2026.282166","MASTER(1057915)","Iphone 7(1057932)","24.05.26 14:36","Prod","A1057915.40820","Tisch 305.1","Tomas(1008589)","S1057915.325801","SPLIT","0.5","4.8","2.4","0.0","0.0","0.0","0.0","1306","Espresso","Getränke(1327290923352111)","Heißgetränke","MwSt. 8.1%","1.081","2.220167","0.179833","Tischservice"
"S1057915.325898","SP1057915.164.395","SY1057915.2026.282177","MASTER(1057915)","Iphone 7(1057932)","24.05.26 14:36","Prod","A1057915.40795","Tisch 305","Tomas(1008589)","S1057915.325801","TRANSFER","-0.5","4.8","-2.4","0.0","0.0","0.0","0.0","1306","Espresso","Getränke(1327290923352111)","Heißgetränke","MwSt. 8.1%","1.081","-2.220167","-0.179833","Tischservice"
"S1057915.325888","SP1057915.164.385","SY1057915.2026.282167","MASTER(1057915)","Iphone 7(1057932)","24.05.26 14:36","Prod","A1057915.40820","Tisch 305.1","Tomas(1008589)","S1057915.325802","SPLIT","0.5","5.8","2.9","0.0","0.0","0.0","0.0","2204","Cappuccino mit Kuhmilch","Kaffee Milchanteil > 75%(1327290923353874)","Heißgetränke","MwSt. 8.1%","1.081","2.682701","0.217299","Tischservice"
"S1057915.325899","SP1057915.164.396","SY1057915.2026.282178","MASTER(1057915)","Iphone 7(1057932)","24.05.26 14:36","Prod","A1057915.40795","Tisch 305","Tomas(1008589)","S1057915.325802","TRANSFER","-0.5","5.8","-2.9","0.0","0.0","0.0","0.0","2204","Cappuccino mit Kuhmilch","Kaffee Milchanteil > 75%(1327290923353874)","Heißgetränke","MwSt. 8.1%","1.081","-2.682701","-0.217299","Tischservice"
"S1057915.325889","SP1057915.164.386","SY1057915.2026.282168","MASTER(1057915)","Iphone 7(1057932)","24.05.26 14:36","Prod","A1057915.40820","Tisch 305.1","Tomas(1008589)","S1057915.325803","SPLIT","0.5","0.0","0.0","0.0","0.0","0.0","0.0","FT1","Bar Info Unterartikel (Bardrucker)","Getränke(1327290923352111)","Getränke Diverse","MwSt. 8.1%","1.081","0","0","Tischservice"
"S1057915.325900","SP1057915.164.397","SY1057915.2026.282179","MASTER(1057915)","Iphone 7(1057932)","24.05.26 14:36","Prod","A1057915.40795","Tisch 305","Tomas(1008589)","S1057915.325803","TRANSFER","-0.5","0.0","0.0","0.0","0.0","0.0","0.0","FT1","Bar Info Unterartikel (Bardrucker)","Getränke(1327290923352111)","Getränke Diverse","MwSt. 8.1%","1.081","0","0","Tischservice"
"S1057915.325902","SP1057915.164.399","SY1057915.2026.282181","MASTER(1057915)","Iphone 8(1057920)","24.05.26 14:36","Prod","A1057915.40821","Tisch 405","Martin(918044)","S1057915.325902","SALE","1","26.0","26.0","0.0","0.0","0.0","0.0","1381","Pizza Margherita di Bufalina","Pizza(1327290923352292)","Pizza","MwSt. 8.1%","1.081","24.051804","1.948196","Tischservice"
"S1057915.325903","SP1057915.164.400","SY1057915.2026.282182","MASTER(1057915)","Iphone 8(1057920)","24.05.26 14:36","Prod","A1057915.40821","Tisch 405","Martin(918044)","S1057915.325903","SALE","1","26.0","26.0","0.0","0.0","0.0","0.0","1381","Pizza Margherita di Bufalina","Pizza(1327290923352292)","Pizza","MwSt. 8.1%","1.081","24.051804","1.948196","Tischservice"
"S1057915.325904","SP1057915.164.401","SY1057915.2026.282183","MASTER(1057915)","Iphone 8(1057920)","24.05.26 14:36","Prod","A1057915.40821","Tisch 405","Martin(918044)","S1057915.325904","SALE","0E+1","0.0","0.0","0.0","0.0","0.0","0.0","5805","Coca-Cola Zero","Getränke(1327290923352111)","[]","MwSt. 8.1%","1.081","0","0","Tischservice"
"S1057915.325905","SP1057915.164.402","SY1057915.2026.282184","MASTER(1057915)","Iphone 8(1057920)","24.05.26 14:36","Prod","A1057915.40821","Tisch 405","Martin(918044)","S1057915.325905","SALE","1","5.5","5.5","0.0","0.0","0.0","0.0","5804","Coca-Cola","Getränke(1327290923352111)","[]","MwSt. 8.1%","1.081","5.087882","0.412118","Tischservice"
"S1057915.325906","SP1057915.164.403","SY1057915.2026.282185","MASTER(1057915)","Iphone 8(1057920)","24.05.26 14:36","Prod","A1057915.40821","Tisch 405","Martin(918044)","S1057915.325906","SALE","1","0.0","0.0","0.0","0.0","0.0","0.0","2116","mit Eis","Getränke(1327290923352111)","Spirituosen","MwSt. 8.1%","1.081","0","0","Tischservice"
"S1057915.325907","SP1057915.164.404","SY1057915.2026.282186","MASTER(1057915)","Iphone 8(1057920)","24.05.26 14:36","Prod","A1057915.40821","Tisch 405","Martin(918044)","S1057915.325907","SALE","1","0.0","0.0","0.0","0.0","0.0","0.0","4101","mit Zitrone","Getränke(1327290923352111)","Getränke Diverse","MwSt. 8.1%","1.081","0","0","Tischservice"
"S1057915.325908","SP1057915.164.405","SY1057915.2026.282187","MASTER(1057915)","Iphone 8(1057920)","24.05.26 14:36","Prod","A1057915.40821","Tisch 405","Martin(918044)","S1057915.325908","SALE","1","13.0","13.0","0.0","0.0","0.0","0.0","1231","Aperol Spritz","Getränke(1327290923352111)","","MwSt. 8.1%","1.081","12.025902","0.974098","Tischservice"
"S1057915.325909","SP1057915.164.406","SY1057915.2026.282188","MASTER(1057915)","Iphone 8(1057920)","24.05.26 14:37","Prod","A1057915.40821","Tisch 405","Martin(918044)","S1057915.325909","SALE","1","13.0","13.0","0.0","0.0","0.0","0.0","1457","Virgin Mojito","Getränke(1327290923352111)","Cocktails","MwSt. 8.1%","1.081","12.025902","0.974098","Tischservice"
"S1057915.325910","SP1057915.164.407","SY1057915.2026.282189","MASTER(1057915)","Iphone 8(1057920)","24.05.26 14:37","Prod","A1057915.40821","Tisch 405","Martin(918044)","S1057915.325910","SALE","1","4.2","4.2","0.0","0.0","0.0","0.0","1222","Acqua Morelli Sparkling 0,25","Getränke(1327290923352111)","AFG","MwSt. 8.1%","1.081","3.885291","0.314709","Tischservice"
"S1057915.325911","SP1057915.164.408","SY1057915.2026.282190","MASTER(1057915)","Iphone 8(1057920)","24.05.26 14:37","Prod","A1057915.40821","Tisch 405","Martin(918044)","S1057915.325911","SALE","1","0.0","0.0","0.0","0.0","0.0","0.0","4101","mit Zitrone","Getränke(1327290923352111)","Getränke Diverse","MwSt. 8.1%","1.081","0","0","Tischservice"
"S1057915.325912","SP1057915.164.409","SY1057915.2026.282191","MASTER(1057915)","Iphone 8(1057920)","24.05.26 14:37","Prod","A1057915.40821","Tisch 405","Martin(918044)","S1057915.325912","SALE","1","0.0","0.0","0.0","0.0","0.0","0.0","2116","mit Eis","Getränke(1327290923352111)","Spirituosen","MwSt. 8.1%","1.081","0","0","Tischservice"
"S1057915.325913","SP1057915.164.410","SY1057915.2026.282192","MASTER(1057915)","Iphone 8(1057920)","24.05.26 14:40","Prod","A1057915.40822","Tisch 407","Martin(918044)","S1057915.325913","SALE","1","13.0","13.0","0.0","0.0","0.0","0.0","1231","Aperol Spritz","Getränke(1327290923352111)","","MwSt. 8.1%","1.081","12.025902","0.974098","Tischservice"
"S1057915.325914","SP1057915.164.411","SY1057915.2026.282193","MASTER(1057915)","Iphone 8(1057920)","24.05.26 14:40","Prod","A1057915.40822","Tisch 407","Martin(918044)","S1057915.325914","SALE","1","0.0","0.0","0.0","0.0","0.0","0.0","FT1","Bar Info Unterartikel (Bardrucker)","Getränke(1327290923352111)","Getränke Diverse","MwSt. 8.1%","1.081","0","0","Tischservice"
"S1057915.325915","SP1057915.164.412","SY1057915.2026.282194","MASTER(1057915)","Iphone 8(1057920)","24.05.26 14:40","Prod","A1057915.40822","Tisch 407","Martin(918044)","S1057915.325915","SALE","1","9.0","9.0","0.0","0.0","0.0","0.0","1465","Bitburger 0,5","Getränke(1327290923352111)","Bier","MwSt. 8.1%","1.081","8.325624","0.674376","Tischservice"
"S1057915.325916","SP1057915.164.413","SY1057915.2026.282195","MASTER(1057915)","Iphone 8(1057920)","24.05.26 14:40","Prod","A1057915.40822","Tisch 407","Martin(918044)","S1057915.325916","SALE","1","24.9","24.9","0.0","0.0","0.0","0.0","1435","Salsiccia Style","Pizza(1327290923352292)","Pizza","MwSt. 8.1%","1.081","23.034228","1.865772","Tischservice"
"S1057915.325917","SP1057915.164.414","SY1057915.2026.282196","MASTER(1057915)","Iphone 8(1057920)","24.05.26 14:40","Prod","A1057915.40822","Tisch 407","Martin(918044)","S1057915.325917","SALE","1","24.0","24.0","0.0","0.0","0.0","0.0","737","Black Angus Carpaccio","Vorspeisen(1327290923353063)","[]","MwSt. 8.1%","1.081","22.201665","1.798335","Tischservice"
"S1057915.325918","SP1057915.164.415","SY1057915.2026.282197","MASTER(1057915)","Iphone 8(1057920)","24.05.26 14:42","Prod","A1057915.40804","Tisch 508","Martin(918044)","S1057915.325918","SALE","1","4.8","4.8","0.0","0.0","0.0","0.0","1306","Espresso","Getränke(1327290923352111)","Heißgetränke","MwSt. 8.1%","1.081","4.440333","0.359667","Tischservice"
"S1057915.325919","SP1057915.164.416","SY1057915.2026.282198","MASTER(1057915)","Iphone 8(1057920)","24.05.26 14:49","Prod","A1057915.40822","Tisch 407","Martin(918044)","S1057915.325919","SALE","1","4.0","4.0","0.0","0.0","0.0","0.0","5817","1 x Brot","Vorspeisen(1327290923353063)","[]","MwSt. 8.1%","1.081","3.700278","0.299722","Tischservice"
"S1057915.325920","SP1057915.164.417","SY1057915.2026.282199","MASTER(1057915)","Iphone 8(1057920)","24.05.26 14:56","Prod","A1057915.40817","Tisch 103","Martin(918044)","S1057915.325920","SALE","1","0.0","0.0","0.0","0.0","0.0","0.0","OI1","Bar Divers (Bardrucker)","Getränke(1327290923352111)","Getränke Diverse","MwSt. 8.1%","1.081","0","0","Tischservice"
"S1057915.325921","SP1057915.164.418","SY1057915.2026.282200","MASTER(1057915)","Iphone 7(1057932)","24.05.26 14:56","Prod","A1057915.40823","Tisch 302.1","Tomas(1008589)","S1057915.325814","SPLIT","1","23.0","23.0","0.0","0.0","0.0","0.0","1331","Green Mamba","Pizza(1327290923352292)","Pizza","MwSt. 8.1%","1.081","21.276596","1.723404","Tischservice"
"S1057915.325922","SP1057915.164.419","SY1057915.2026.282201","MASTER(1057915)","Iphone 7(1057932)","24.05.26 14:56","Prod","A1057915.40811","Tisch 302","Tomas(1008589)","S1057915.325814","TRANSFER","-1","23.0","-23.0","0.0","0.0","0.0","0.0","1331","Green Mamba","Pizza(1327290923352292)","Pizza","MwSt. 8.1%","1.081","-21.276596","-1.723404","Tischservice"
"S1057915.325923","SP1057915.164.420","SY1057915.2026.282202","MASTER(1057915)","Iphone 8(1057920)","24.05.26 14:59","Prod","A1057915.40824","Tisch 103.1","Martin(918044)","S1057915.325856","SPLIT","1","8.5","8.5","0.0","0.0","0.0","0.0","1370","Litschi Lemonade 0,4","Getränke(1327290923352111)","","MwSt. 8.1%","1.081","7.86309","0.63691","Tischservice"
"S1057915.325927","SP1057915.164.424","SY1057915.2026.282206","MASTER(1057915)","Iphone 8(1057920)","24.05.26 14:59","Prod","A1057915.40817","Tisch 103","Martin(918044)","S1057915.325856","TRANSFER","-1","8.5","-8.5","0.0","0.0","0.0","0.0","1370","Litschi Lemonade 0,4","Getränke(1327290923352111)","","MwSt. 8.1%","1.081","-7.86309","-0.63691","Tischservice"
"S1057915.325924","SP1057915.164.421","SY1057915.2026.282203","MASTER(1057915)","Iphone 8(1057920)","24.05.26 14:59","Prod","A1057915.40824","Tisch 103.1","Martin(918044)","S1057915.325857","SPLIT","1","8.5","8.5","0.0","0.0","0.0","0.0","1407","Peach Love 0,4","Getränke(1327290923352111)","","MwSt. 8.1%","1.081","7.86309","0.63691","Tischservice"
"S1057915.325928","SP1057915.164.425","SY1057915.2026.282207","MASTER(1057915)","Iphone 8(1057920)","24.05.26 14:59","Prod","A1057915.40817","Tisch 103","Martin(918044)","S1057915.325857","TRANSFER","-1","8.5","-8.5","0.0","0.0","0.0","0.0","1407","Peach Love 0,4","Getränke(1327290923352111)","","MwSt. 8.1%","1.081","-7.86309","-0.63691","Tischservice"
"S1057915.325925","SP1057915.164.422","SY1057915.2026.282204","MASTER(1057915)","Iphone 8(1057920)","24.05.26 14:59","Prod","A1057915.40824","Tisch 103.1","Martin(918044)","S1057915.325859","SPLIT","1","32.9","32.9","0.0","0.0","0.0","0.0","817","Truffle Carpaccio","Pizza(1327290923352292)","[]","MwSt. 8.1%","1.081","30.434783","2.465217","Tischservice"
"S1057915.325929","SP1057915.164.426","SY1057915.2026.282208","MASTER(1057915)","Iphone 8(1057920)","24.05.26 14:59","Prod","A1057915.40817","Tisch 103","Martin(918044)","S1057915.325859","TRANSFER","-1","32.9","-32.9","0.0","0.0","0.0","0.0","817","Truffle Carpaccio","Pizza(1327290923352292)","[]","MwSt. 8.1%","1.081","-30.434783","-2.465217","Tischservice"
"S1057915.325926","SP1057915.164.423","SY1057915.2026.282205","MASTER(1057915)","Iphone 8(1057920)","24.05.26 14:59","Prod","A1057915.40824","Tisch 103.1","Martin(918044)","S1057915.325920","SPLIT","1","0.0","0.0","0.0","0.0","0.0","0.0","OI1","Bar Divers (Bardrucker)","Getränke(1327290923352111)","Getränke Diverse","MwSt. 8.1%","1.081","0","0","Tischservice"
"S1057915.325930","SP1057915.164.427","SY1057915.2026.282209","MASTER(1057915)","Iphone 8(1057920)","24.05.26 14:59","Prod","A1057915.40817","Tisch 103","Martin(918044)","S1057915.325920","TRANSFER","-1","0.0","0.0","0.0","0.0","0.0","0.0","OI1","Bar Divers (Bardrucker)","Getränke(1327290923352111)","Getränke Diverse","MwSt. 8.1%","1.081","0","0","Tischservice"
"S1057915.325931","SP1057915.164.428","SY1057915.2026.282210","MASTER(1057915)","Iphone 8(1057920)","24.05.26 15:00","Prod","A1057915.40825","Tisch 201","Martin(918044)","S1057915.325931","SALE","1","14.0","14.0","0.0","0.0","0.0","0.0","1394","Nina's Wildberry","Getränke(1327290923352111)","Cocktails","MwSt. 8.1%","1.081","12.950971","1.049029","Tischservice"
"S1057915.325932","SP1057915.164.429","SY1057915.2026.282211","MASTER(1057915)","Iphone 8(1057920)","24.05.26 15:00","Prod","A1057915.40825","Tisch 201","Martin(918044)","S1057915.325932","SALE","1","13.0","13.0","0.0","0.0","0.0","0.0","1457","Virgin Mojito","Getränke(1327290923352111)","Cocktails","MwSt. 8.1%","1.081","12.025902","0.974098","Tischservice"
"S1057915.325933","SP1057915.164.430","SY1057915.2026.282212","MASTER(1057915)","Iphone 8(1057920)","24.05.26 15:00","Prod","A1057915.40825","Tisch 201","Martin(918044)","S1057915.325933","SALE","1","13.0","13.0","0.0","0.0","0.0","0.0","1457","Virgin Mojito","Getränke(1327290923352111)","Cocktails","MwSt. 8.1%","1.081","12.025902","0.974098","Tischservice"
"S1057915.325934","SP1057915.164.431","SY1057915.2026.282213","MASTER(1057915)","Iphone 8(1057920)","24.05.26 15:00","Prod","A1057915.40825","Tisch 201","Martin(918044)","S1057915.325934","SALE","1","5.5","5.5","0.0","0.0","0.0","0.0","5804","Coca-Cola","Getränke(1327290923352111)","[]","MwSt. 8.1%","1.081","5.087882","0.412118","Tischservice"
